"","date","time","chamber","TA","Null","CO2L","DiffP","TS","Null.1","SoilM","CO2Flow","CO2CChamb","DPCChamb","LCO2slope","ValveTime","CondWater","TBox","doorcnt"
"31447","2014-02-13","16:26:09",13,389.9,52.8,28.4,101,17,28.1,25.7,333,1.7,389.9,0,NA,NA,NA,NA
"31448","2014-02-13","16:27:10",1,-51.1,1,400,71.1,1,1,-7.1,328.2,401.6,16.7,1.000009,4.320087,4.66,34.9,0
"31449","2014-02-13","16:27:10",2,-51.1,1,398.5,84.9,1,1,-7.1,472.2,401.6,20.2,1.00631,2.535147,12.45,35.2,0
"31450","2014-02-13","16:27:10",3,29.3,1,406.9,83.9,1,1,-7.1,0,405.1,16.5,0.5236599,0,6.72,34.1,0
"31451","2014-02-13","16:27:10",4,33,1,400.5,74,1,1,-7.1,376.8,400.4,19.7,1.032149,4.025085,0,34.6,0
"31452","2014-02-13","16:27:10",5,149.9,1,399.8,70.9,1,1,-7.1,364.8,402.8,16.7,1.022453,6.346067,27.6,36,0
"31453","2014-02-13","16:27:10",6,32.2,1,402,73.6,1,1,-7.1,330.4,400.4,19.2,0.5006392,3.87995,4.06,34.5,0
"31454","2014-02-13","16:27:10",7,29.6,1,401,53.3,1,1,-7.1,359.7,396.9,18.3,0.5214244,2.780008,8.4,33,0
"31455","2014-02-13","16:27:10",8,-51.1,1,397.9,72,1,1,-7.1,410.2,398.1,19.9,0.4961531,5.991055,4.31,32.9,0
"31456","2014-02-13","16:27:10",9,-51.1,1,399.6,67.5,1,1,-7.1,366.1,399.2,17.1,1.004402,4.003968,4.58,33,0
"31457","2014-02-13","16:27:10",10,31.9,1,401.3,79.7,1,1,-7.1,344.1,401.6,19.7,1.031703,3.840998,4.93,34.9,0
"31458","2014-02-13","16:27:10",11,29.1,1,399.7,56.7,1,1,-7.1,364.7,402.8,16,1.017171,5.089016,13.5,35.9,0
"31459","2014-02-13","16:27:10",12,72.2,1,399.5,82.4,1,1,-7.1,436.1,401.6,19.3,0.9888642,5.215057,12.8,35.5,0
"31460","2014-02-13","16:27:10",13,399.2,52.6,28.4,101,17,28.1,25.6,335,1.6,389.9,0,NA,NA,NA,NA
"31461","2014-02-13","16:28:10",1,-51.1,1,400,71.1,1,1,-7.1,330,401.6,16.7,1.000009,4.320087,4.66,34.8,0
"31462","2014-02-13","16:28:10",2,-51.1,1,398.5,84.5,1,1,-7.1,472.2,401.6,20.2,1.00631,2.885147,12.45,35.2,0
"31463","2014-02-13","16:28:10",3,29.2,1,405.3,83.9,1,1,-7.1,0,405.1,16.5,0.5236599,0,3.36,34,0
"31464","2014-02-13","16:28:10",4,33.1,1,400.5,73.6,1,1,-7.1,371,400.4,19.7,1.032149,4.175086,0,34.6,0
"31465","2014-02-13","16:28:10",5,149.9,1,399.8,70.9,1,1,-7.1,364.8,402.8,16.7,1.022453,6.434066,23,36,0
"31466","2014-02-13","16:28:10",6,32.2,1,401,73.6,1,1,-7.1,335.6,400.4,19.2,0.5006392,3.27995,4.06,34.5,0
"31467","2014-02-13","16:28:10",7,29.5,1,398.4,53.5,1,1,-7.1,361.4,396.9,18.3,0.5214244,2.680008,8.4,33,0
"31468","2014-02-13","16:28:10",8,-51.1,1,398.4,72,1,1,-7.1,408.5,398.1,19.9,0.4961531,6.521056,4.31,32.9,0
"31469","2014-02-13","16:28:10",9,-51.1,1,398.7,67.5,1,1,-7.1,364.1,399.2,17.1,1.004402,4.095968,0,33,0
"31470","2014-02-13","16:28:10",10,31.9,1,400.3,79.6,1,1,-7.1,344.1,400.4,19.7,1.030326,3.710999,4.93,34.8,0
"31471","2014-02-13","16:28:10",11,29.1,1,398.7,56.2,1,1,-7.1,364.7,402.8,16,1.017171,5.119015,13.5,35.8,0
"31472","2014-02-13","16:28:10",12,72.1,1,399.5,82.8,1,1,-7.1,436.1,401.6,19.3,0.9888642,5.315057,19.2,35.5,0
"31473","2014-02-13","16:28:10",13,400.4,53.7,28.4,101,17,28,25.5,335,2,389.9,0,NA,NA,NA,NA
"31474","2014-02-13","16:29:10",1,-51.1,1,399,71.3,1,1,-7.1,330,401.6,16.7,1.000009,4.320087,4.66,34.8,0
"31475","2014-02-13","16:29:10",2,-51.1,1,398.5,85,1,1,-7.1,470.4,401.6,20.2,1.00631,3.035147,12.45,35.1,0
"31476","2014-02-13","16:29:10",3,29.1,1,404.8,84.1,1,1,-7.1,0,405.1,16.5,0.5236599,0,6.72,34,0
"31477","2014-02-13","16:29:10",4,33,1,400.5,73.8,1,1,-7.1,372.9,400.4,19.7,1.032149,4.125085,0,34.6,0
"31478","2014-02-13","16:29:10",5,149.9,1,398.8,70.9,1,1,-7.1,364.8,402.8,16.7,1.022453,6.454068,27.6,35.9,0
"31479","2014-02-13","16:29:10",6,32.2,1,400,73.8,1,1,-7.1,333.9,400.4,19.2,0.5006392,3.47995,4.06,34.4,0
"31480","2014-02-13","16:29:10",7,29.4,1,396.3,54,1,1,-7.1,358,396.9,18.3,0.5214244,3.196011,8.4,32.9,0
"31481","2014-02-13","16:29:10",8,-51.1,1,397.4,72,1,1,-7.1,406.7,398.1,19.9,0.4961531,6.496057,4.31,32.9,0
"31482","2014-02-13","16:29:10",9,-51.1,1,398.7,67.5,1,1,-7.1,364.1,399.2,17.1,1.004402,4.378964,0,33,0
"31483","2014-02-13","16:29:10",10,31.9,1,399.8,79.6,1,1,-7.1,344.1,400.4,19.7,1.030326,3.840998,4.93,34.8,0
"31484","2014-02-13","16:29:10",11,29,1,398.7,56.5,1,1,-7.1,366.5,398.1,16.3,1.0149,5.409011,9,35.8,0
"31485","2014-02-13","16:29:10",12,72,1,398.5,82.6,1,1,-7.1,436.1,401.6,19.3,0.9888642,5.365057,12.8,35.4,0
"31486","2014-02-13","16:29:10",13,398.1,52.9,28.3,101,17,28,25.4,333,1.5,389.9,0,NA,NA,NA,NA
"31487","2014-02-13","16:30:10",1,-51.1,1,399,71.3,1,1,-7.1,328.2,401.6,16.7,1.000009,4.520087,4.66,34.8,0
"31488","2014-02-13","16:30:10",2,-51.1,1,398.5,85.2,1,1,-7.1,472.2,401.6,20.2,1.00631,3.185147,12.45,35.1,0
"31489","2014-02-13","16:30:10",3,29,1,403.7,84.1,1,1,-7.1,0,405.1,16.5,0.5236599,0,3.36,34,0
"31490","2014-02-13","16:30:10",4,33,1,400.5,74,1,1,-7.1,376.8,400.4,19.7,1.032149,4.075086,5.16,34.5,0
"31491","2014-02-13","16:30:10",5,149.9,1,398.8,71.3,1,1,-7.1,364.8,402.8,16.7,1.022453,6.714071,27.6,35.9,0
"31492","2014-02-13","16:30:10",6,32.2,1,399,74,1,1,-7.1,333.9,400.4,19.2,0.5006392,3.57995,4.06,34.4,0
"31493","2014-02-13","16:30:10",7,29.3,1,398.4,53.8,1,1,-7.1,363,396.9,18.3,0.5214244,4.679019,8.4,32.9,0
"31494","2014-02-13","16:30:10",8,-51.1,1,397.4,72.2,1,1,-7.1,410.2,398.1,19.9,0.4961531,7.176058,4.31,32.8,0
"31495","2014-02-13","16:30:10",9,-51.1,1,397.7,67.5,1,1,-7.1,366.1,399.2,17.1,1.004402,4.508963,4.58,32.9,0
"31496","2014-02-13","16:30:10",10,31.9,1,399.8,79.9,1,1,-7.1,342.5,400.4,19.7,1.030326,3.873999,0,34.8,0
"31497","2014-02-13","16:30:10",11,29,1,397.8,56.7,1,1,-7.1,366.5,398.1,16.3,1.0149,5.539011,13.5,35.8,0
"31498","2014-02-13","16:30:10",12,71.9,1,398.5,83,1,1,-7.1,432.8,399.2,19.3,0.9884929,5.715057,12.8,35.4,0
"31499","2014-02-13","16:30:10",13,399.2,52.6,28.3,101,17,28,25.5,331,2.4,389.9,0,NA,NA,NA,NA
"31500","2014-02-13","16:31:10",1,-51.1,1,399,71.1,1,1,-7.1,330,401.6,16.7,1.000009,4.620087,9.32,34.7,0
"31501","2014-02-13","16:31:10",2,-51.1,1,397.5,85.2,1,1,-7.1,475.7,401.6,20.2,1.00631,3.335147,12.45,35.1,0
"31502","2014-02-13","16:31:10",3,29,1,403.2,83.9,1,1,-7.1,0,405.1,16.5,0.5236599,0,3.36,33.9,0
"31503","2014-02-13","16:31:10",4,33,1,400.5,74,1,1,-7.1,374.9,400.4,19.7,1.032149,4.025085,0,34.5,0
"31504","2014-02-13","16:31:10",5,149.9,1,397.7,70.7,1,1,-7.1,364.8,402.8,16.7,1.022453,6.834073,23,35.8,0
"31505","2014-02-13","16:31:10",6,32.2,1,398.5,73.8,1,1,-7.1,335.6,400.4,19.2,0.5006392,3.77995,4.06,34.4,0
"31506","2014-02-13","16:31:10",7,29.2,1,396.8,53.8,1,1,-7.1,361.4,396.9,18.3,0.5214244,3.726012,8.4,32.9,0
"31507","2014-02-13","16:31:10",8,-51.1,1,396.9,72.2,1,1,-7.1,412,398.1,19.9,0.4961531,7.436059,8.62,32.8,0
"31508","2014-02-13","16:31:10",9,-51.1,1,397.7,67.7,1,1,-7.1,368.1,399.2,17.1,1.004402,5.098959,4.58,32.9,0
"31509","2014-02-13","16:31:10",10,31.8,1,398.7,79.6,1,1,-7.1,340.9,400.4,19.7,1.030326,3.894,4.93,34.7,0
"31510","2014-02-13","16:31:10",11,29,1,396.8,56.5,1,1,-7.1,366.5,398.1,16.3,1.0149,6.07402,13.5,35.7,0
"31511","2014-02-13","16:31:10",12,71.8,1,398.4,82.3,1,1,-7.1,434.5,399.2,19.3,0.9884929,5.865057,12.8,35.4,0
"31512","2014-02-13","16:31:10",13,389.9,52.9,28.2,101,17,28,25.5,325,2.5,389.9,0,NA,NA,NA,NA
"31513","2014-02-13","16:32:10",1,-51.1,1,399,71.1,1,1,-7.1,328.2,398.1,16.9,0.9983459,4.720087,4.66,34.7,0
"31514","2014-02-13","16:32:10",2,-51.1,1,397.5,85,1,1,-7.1,470.4,401.6,20.2,1.00631,3.985147,8.3,35.1,0
"31515","2014-02-13","16:32:10",3,28.9,1,402.7,83.9,1,1,-7.1,0,405.1,16.5,0.5236599,0,3.36,33.9,0
"31516","2014-02-13","16:32:10",4,32.9,1,399.4,74,1,1,-7.1,378.7,400.4,19.7,1.032149,3.975085,0,34.5,0
"31517","2014-02-13","16:32:10",5,149.9,1,397.7,71.1,1,1,-7.1,366.7,402.8,16.7,1.022453,7.449063,23,35.8,0
"31518","2014-02-13","16:32:10",6,32.1,1,397,74.2,1,1,-7.1,333.9,400.4,19.2,0.5006392,4.05495,8.12,34.3,0
"31519","2014-02-13","16:32:10",7,29.1,1,397.8,53.8,1,1,-7.1,363,396.9,18.3,0.5214244,4.81402,8.4,32.8,0
"31520","2014-02-13","16:32:10",8,-51.1,1,397.9,72.4,1,1,-7.1,410.2,398.1,19.9,0.4961531,8.03106,4.31,32.8,0
"31521","2014-02-13","16:32:10",9,-51.1,1,397.7,67.7,1,1,-7.1,366.1,399.2,17.1,1.004402,5.328958,4.58,32.9,0
"31522","2014-02-13","16:32:10",10,31.8,1,398.7,79.9,1,1,-7.1,342.5,400.4,19.7,1.030326,4.188995,4.93,34.7,0
"31523","2014-02-13","16:32:10",11,28.9,1,396.8,56.3,1,1,-7.1,366.5,398.1,16.3,1.0149,6.934024,9,35.7,0
"31524","2014-02-13","16:32:10",12,71.7,1,398.4,82.6,1,1,-7.1,434.5,399.2,19.3,0.9884929,6.05606,12.8,35.3,0
"31525","2014-02-13","16:32:10",13,398.1,53.2,28.2,101,17,27.9,25.5,318,2.3,389.9,0,NA,NA,NA,NA
"31526","2014-02-13","16:33:10",1,-51.1,1,398.3,71.1,1,1,-7.1,328.2,398.1,16.9,0.9983459,4.820087,4.66,34.6,0
"31527","2014-02-13","16:33:10",2,-51.1,1,397.5,85,1,1,-7.1,470.4,395.7,20.8,1.003313,4.235147,8.3,35.1,0
"31528","2014-02-13","16:33:10",3,28.9,1,402.2,84.1,1,1,-7.1,0,405.1,16.5,0.5236599,0,3.36,33.8,0
"31529","2014-02-13","16:33:10",4,32.8,1,399.4,74,1,1,-7.1,372.9,400.4,19.7,1.032149,4.096087,5.16,34.4,0
"31530","2014-02-13","16:33:10",5,149.9,1,397.7,71.1,1,1,-7.1,364.8,402.8,16.7,1.022453,7.679061,23,35.8,0
"31531","2014-02-13","16:33:10",6,32.1,1,396.5,74,1,1,-7.1,333.9,400.4,19.2,0.5006392,5.02995,4.06,34.3,0
"31532","2014-02-13","16:33:10",7,29.1,1,397.3,53.6,1,1,-7.1,363,396.9,18.3,0.5214244,4.494018,8.4,32.8,0
"31533","2014-02-13","16:33:10",8,-51.1,1,396.9,72.2,1,1,-7.1,410.2,398.1,19.9,0.4961531,7.721059,4.31,32.7,0
"31534","2014-02-13","16:33:10",9,-51.1,1,397.7,67.7,1,1,-7.1,368.1,399.2,17.1,1.004402,5.558957,4.58,32.8,0
"31535","2014-02-13","16:33:10",10,31.7,1,398.7,79.9,1,1,-7.1,344.1,400.4,19.7,1.030326,4.318994,4.93,34.7,0
"31536","2014-02-13","16:33:10",11,28.8,1,396.8,56.7,1,1,-7.1,364.7,398.1,16.3,1.0149,7.254025,9,35.6,0
"31537","2014-02-13","16:33:10",12,71.6,1,398.4,82.4,1,1,-7.1,434.5,399.2,19.3,0.9884929,6.216061,12.8,35.3,0
"31538","2014-02-13","16:33:10",13,395.7,53,28.2,101,17,27.9,25.5,314,1.3,389.9,0,NA,NA,NA,NA
"31539","2014-02-13","16:34:10",1,-51.1,1,397.3,71.1,1,1,-7.1,331.7,398.1,16.9,0.9983459,5.179092,4.66,34.6,0
"31540","2014-02-13","16:34:10",2,-51.1,1,396.3,84.9,1,1,-7.1,475.7,395.7,20.8,1.003313,4.485147,12.45,35,0
"31541","2014-02-13","16:34:10",3,28.8,1,401.6,84.1,1,1,-7.1,0,395.7,16.5,0.5186895,0,3.36,33.8,0
"31542","2014-02-13","16:34:10",4,32.8,1,399.4,73.8,1,1,-7.1,372.9,400.4,19.7,1.032149,4.156087,0,34.4,0
"31543","2014-02-13","16:34:10",5,149.9,1,396.7,71.5,1,1,-7.1,366.7,402.8,16.7,1.022453,7.90906,27.6,35.7,0
"31544","2014-02-13","16:34:10",6,32,1,396,74.2,1,1,-7.1,332.1,400.4,19.2,0.5006392,5.70495,4.06,34.2,0
"31545","2014-02-13","16:34:10",7,29,1,396.3,53.6,1,1,-7.1,363,396.9,18.3,0.5214244,5.009021,8.4,32.7,0
"31546","2014-02-13","16:34:10",8,-51.1,1,396.9,72.2,1,1,-7.1,406.7,398.1,19.9,0.4961531,8.551062,4.31,32.7,0
"31547","2014-02-13","16:34:10",9,-51.1,1,397.7,67.7,1,1,-7.1,368.1,399.2,17.1,1.004402,5.788955,4.58,32.8,0
"31548","2014-02-13","16:34:10",10,31.8,1,397.7,80.1,1,1,-7.1,344.1,400.4,19.7,1.030326,4.448993,4.93,34.6,0
"31549","2014-02-13","16:34:10",11,28.8,1,396.8,57.1,1,1,-7.1,366.5,398.1,16.3,1.0149,7.574026,13.5,35.6,0
"31550","2014-02-13","16:34:10",12,71.5,1,397.4,83,1,1,-7.1,434.5,399.2,19.3,0.9884929,6.376061,19.2,35.3,0
"31551","2014-02-13","16:34:10",13,395.7,53.6,28.2,101,17,27.9,25.5,307,1.1,389.9,0,NA,NA,NA,NA
"31552","2014-02-13","16:35:10",1,-51.1,1,397.3,71.1,1,1,-7.1,331.7,398.1,16.9,0.9983459,5.889096,4.66,34.6,0
"31553","2014-02-13","16:35:10",2,-51.1,1,396.3,85.2,1,1,-7.1,475.7,395.7,20.8,1.003313,5.599157,8.3,35,0
"31554","2014-02-13","16:35:10",3,28.8,1,397.8,84.2,1,1,-7.1,0,395.7,16.5,0.5186895,0,6.72,33.8,0
"31555","2014-02-13","16:35:10",4,32.7,1,398.4,74,1,1,-7.1,378.7,398.1,19.6,1.030046,4.216088,5.16,34.4,0
"31556","2014-02-13","16:35:10",5,149.9,1,398.8,71.3,1,1,-7.1,366.7,402.8,16.7,1.022453,8.799057,23,35.7,0
"31557","2014-02-13","16:35:10",6,32,1,396.5,74,1,1,-7.1,333.9,400.4,19.2,0.5006392,6.47995,8.12,34.3,0
"31558","2014-02-13","16:35:10",7,29,1,395.8,53.5,1,1,-7.1,363,396.9,18.3,0.5214244,6.019024,12.6,32.7,0
"31559","2014-02-13","16:35:10",8,-51.1,1,397.4,72,1,1,-7.1,410.2,398.1,19.9,0.4961531,8.861062,4.31,32.7,0
"31560","2014-02-13","16:35:10",9,-51.1,1,396.7,67.7,1,1,-7.1,368.1,399.2,17.1,1.004402,6.018954,4.58,32.8,0
"31561","2014-02-13","16:35:10",10,31.7,1,397.7,80.1,1,1,-7.1,345.8,400.4,19.7,1.030326,5.038989,4.93,34.6,0
"31562","2014-02-13","16:35:10",11,28.7,1,397.8,57.1,1,1,-7.1,366.5,398.1,16.3,1.0149,7.894027,9,35.6,0
"31563","2014-02-13","16:35:10",12,71.4,1,397.4,82.8,1,1,-7.1,432.8,399.2,19.3,0.9884929,7.056063,12.8,35.2,0
"31564","2014-02-13","16:35:10",13,398.1,54.2,28.2,101,17,27.9,25.6,305,1.6,389.9,0,NA,NA,NA,NA
"31565","2014-02-13","16:36:10",1,-51.1,1,397.3,71.1,1,1,-7.1,330,398.1,16.9,0.9983459,6.159097,4.66,34.6,0
"31566","2014-02-13","16:36:10",2,-51.1,1,396.3,84.5,1,1,-7.1,475.7,395.7,20.8,1.003313,5.969159,12.45,35,0
"31567","2014-02-13","16:36:10",3,28.8,1,396.3,84.1,1,1,-7.1,0,395.7,16.5,0.5186895,0,3.36,33.8,0
"31568","2014-02-13","16:36:10",4,32.8,1,398.6,73.8,1,1,-7.1,374.9,398.1,19.6,1.030046,4.59609,0,34.3,0
"31569","2014-02-13","16:36:10",5,149.9,1,398.8,71.5,1,1,-7.1,366.7,402.8,16.7,1.022453,7.974069,27.6,35.6,0
"31570","2014-02-13","16:36:10",6,32,1,396,74,1,1,-7.1,330.4,400.4,19.2,0.5006392,6.45495,4.06,34.2,0
"31571","2014-02-13","16:36:10",7,28.9,1,394.7,53.5,1,1,-7.1,363,396.9,18.3,0.5214244,6.834027,8.4,32.6,0
"31572","2014-02-13","16:36:10",8,-51.1,1,396.4,72,1,1,-7.1,410.2,398.1,19.9,0.4961531,8.836061,4.31,32.7,0
"31573","2014-02-13","16:36:10",9,-51.1,1,396.7,67.5,1,1,-7.1,368.1,399.2,17.1,1.004402,6.90895,4.58,32.7,0
"31574","2014-02-13","16:36:10",10,31.8,1,396.7,80.1,1,1,-7.1,344.1,400.4,19.7,1.030326,5.268988,4.93,34.6,0
"31575","2014-02-13","16:36:10",11,28.7,1,396.8,56.9,1,1,-7.1,366.5,398.1,16.3,1.0149,7.574026,13.5,35.5,0
"31576","2014-02-13","16:36:10",12,71.4,1,399.4,83,1,1,-7.1,434.5,399.2,19.3,0.9884929,7.316064,12.8,35.2,0
"31577","2014-02-13","16:36:10",13,389.9,54,28.2,101,16.9,28,25.7,303,1.9,389.9,0,NA,NA,NA,NA
"31578","2014-02-13","16:37:09",1,-51.1,1,397.3,70.9,1,1,-7.1,331.7,398.1,16.9,0.9983459,6.429098,9.32,34.5,0
"31579","2014-02-13","16:37:09",2,-51.1,1,396.3,84.5,1,1,-7.1,473.9,395.7,20.8,1.003313,6.33916,12.45,34.9,0
"31580","2014-02-13","16:37:09",3,28.9,1,396.3,83.5,1,1,-7.1,0,395.7,16.5,0.5186895,0,3.36,33.7,0
"31581","2014-02-13","16:37:09",4,32.8,1,398.6,73.8,1,1,-7.1,376.8,398.1,19.6,1.030046,4.676085,5.16,34.3,0
"31582","2014-02-13","16:37:09",5,149.9,1,397.7,70.9,1,1,-7.1,366.7,398.1,16.5,1.022747,8.09407,27.6,35.6,0
"31583","2014-02-13","16:37:09",6,32,1,395.5,73.6,1,1,-7.1,335.6,400.4,19.2,0.5006392,7.22995,4.06,34.2,0
"31584","2014-02-13","16:37:09",7,29,1,393.7,53.3,1,1,-7.1,364.7,396.9,18.3,0.5214244,8.409002,12.6,32.6,0
"31585","2014-02-13","16:37:09",8,-51.1,1,395.4,72,1,1,-7.1,410.2,398.1,19.9,0.4961531,9.816064,8.62,32.6,0
"31586","2014-02-13","16:37:09",9,-51.1,1,396.7,67.3,1,1,-7.1,368.1,399.2,17.1,1.004402,7.238949,0,32.7,0
"31587","2014-02-13","16:37:09",10,31.7,1,396.7,79.9,1,1,-7.1,344.1,400.4,19.7,1.030326,6.158984,4.93,34.6,0
"31588","2014-02-13","16:37:09",11,28.7,1,396.8,56.5,1,1,-7.1,364.7,398.1,16.3,1.0149,8.43403,4.5,35.5,0
"31589","2014-02-13","16:37:09",12,71.3,1,397.4,82.6,1,1,-7.1,434.5,399.2,19.3,0.9884929,6.736062,12.8,35.2,0
"31590","2014-02-13","16:37:09",13,398.1,53.5,28.2,101,16.9,27.9,25.7,305,2.4,389.9,0,NA,NA,NA,NA
"31591","2014-02-13","16:38:09",1,-51.1,1,397.3,70.7,1,1,-7.1,330,398.1,16.9,0.9983459,6.6991,4.66,34.5,0
"31592","2014-02-13","16:38:09",2,-51.1,1,398.3,84.1,1,1,-7.1,475.7,395.7,20.8,1.003313,6.709161,12.45,34.9,0
"31593","2014-02-13","16:38:09",3,29,1,395.2,83.7,1,1,-7.1,0,395.7,16.5,0.5186895,0,6.72,33.7,0
"31594","2014-02-13","16:38:09",4,32.8,1,397.6,74,1,1,-7.1,376.8,398.1,19.6,1.030046,4.816085,0,34.3,0
"31595","2014-02-13","16:38:09",5,149.9,1,397.8,71.3,1,1,-7.1,366.7,398.1,16.5,1.022747,8.709061,32.2,35.6,0
"31596","2014-02-13","16:38:09",6,32,1,395,74,1,1,-7.1,333.9,400.4,19.7,0.5033749,8.10495,4.06,34.2,0
"31597","2014-02-13","16:38:09",7,29,1,392.6,53.3,1,1,-7.1,364.7,396.9,18.3,0.5214244,10.199,8.4,32.6,0
"31598","2014-02-13","16:38:09",8,-51.1,1,396.9,72,1,1,-7.1,410.2,398.1,19.9,0.4961531,11.09607,4.31,32.6,0
"31599","2014-02-13","16:38:09",9,-51.1,1,396.7,67.3,1,1,-7.1,368.1,399.2,17.1,1.004402,7.568948,4.58,32.7,0
"31600","2014-02-13","16:38:09",10,31.7,1,397.7,79.9,1,1,-7.1,344.1,400.4,19.7,1.030326,6.488983,4.93,34.5,0
"31601","2014-02-13","16:38:09",11,28.7,1,396.8,56.3,1,1,-7.1,364.7,398.1,16.3,1.0149,8.754031,9,35.5,0
"31602","2014-02-13","16:38:09",12,71.2,1,398.4,82.8,1,1,-7.1,432.8,399.2,19.3,0.9884929,7.636065,12.8,35.2,0
"31603","2014-02-13","16:38:09",13,400.4,52.9,28.1,101,16.9,27.9,25.7,305,2.7,389.9,0,NA,NA,NA,NA
"31604","2014-02-13","16:39:10",1,-51.1,1,398.3,70.7,1,1,-7.1,330,398.1,16.9,0.9983459,6.9691,4.66,34.5,0
"31605","2014-02-13","16:39:10",2,-51.1,1,398.3,84.9,1,1,-7.1,477.5,395.7,20.8,1.003313,5.799158,12.45,34.9,0
"31606","2014-02-13","16:39:10",3,29.1,1,395.2,84.1,1,1,-7.1,0,395.7,16.5,0.5186895,0,3.36,33.7,0
"31607","2014-02-13","16:39:10",4,32.7,1,397.6,74.2,1,1,-7.1,372.9,398.1,19.6,1.030046,5.436083,5.16,34.3,0
"31608","2014-02-13","16:39:10",5,149.8,1,397.8,71.1,1,1,-7.1,366.7,398.1,16.5,1.022747,8.884072,23,35.6,0
"31609","2014-02-13","16:39:10",6,32,1,398.7,73.8,1,1,-7.1,335.6,400.4,19.7,0.5033749,9.07995,4.06,34.1,0
"31610","2014-02-13","16:39:10",7,29.1,1,392.1,53.3,1,1,-7.1,364.7,393.4,18.1,0.5206033,12.446,8.4,32.6,0
"31611","2014-02-13","16:39:10",8,-51.1,1,395.9,72,1,1,-7.1,412,398.1,19.9,0.4961531,10.25106,4.31,32.6,0
"31612","2014-02-13","16:39:10",9,-51.1,1,399.8,67.5,1,1,-7.1,368.1,399.2,17.1,1.004402,7.898947,4.58,32.6,0
"31613","2014-02-13","16:39:10",10,31.6,1,398.7,80.1,1,1,-7.1,345.8,400.4,19.7,1.030326,6.158984,4.93,34.5,0
"31614","2014-02-13","16:39:10",11,28.7,1,396.8,56.7,1,1,-7.1,366.5,398.1,16.3,1.0149,9.074033,9,35.4,0
"31615","2014-02-13","16:39:10",12,71.2,1,398.4,82.8,1,1,-7.1,432.8,399.2,19.3,0.9884929,7.376064,12.8,35.1,0
"31616","2014-02-13","16:39:10",13,393.4,53.4,28.1,101,16.9,27.9,25.6,305,2.4,389.9,0,NA,NA,NA,NA
"31617","2014-02-13","16:40:10",1,-51.1,1,398.3,70.6,1,1,-7.1,330,398.1,16.9,0.9983459,6.6991,4.66,34.5,0
"31618","2014-02-13","16:40:10",2,-51.1,1,398.3,84.3,1,1,-7.1,473.9,395.7,20.8,1.003313,5.969159,16.6,34.8,0
"31619","2014-02-13","16:40:10",3,29.1,1,394.7,84.1,1,1,-7.1,0,395.7,16.5,0.5186895,0,6.72,33.6,0
"31620","2014-02-13","16:40:10",4,32.8,1,398.6,74,1,1,-7.1,374.9,398.1,19.6,1.030046,5.676083,0,34.3,0
"31621","2014-02-13","16:40:10",5,149.8,1,397.8,71.5,1,1,-7.1,366.7,398.1,16.5,1.022747,9.104074,27.6,35.5,0
"31622","2014-02-13","16:40:10",6,32,1,398.2,74,1,1,-7.1,335.6,400.4,19.7,0.5033749,6.878946,4.06,34.1,0
"31623","2014-02-13","16:40:10",7,29.2,1,391.5,53.1,1,1,-7.1,366.3,393.4,18.1,0.5206033,14.001,12.6,32.5,0
"31624","2014-02-13","16:40:10",8,-51.1,1,397.9,72.2,1,1,-7.1,412,401.6,19.7,0.4992264,11.38107,4.31,32.6,0
"31625","2014-02-13","16:40:10",9,-51.1,1,398.7,67.3,1,1,-7.1,368.1,399.2,17.1,1.004402,6.833957,4.58,32.6,0
"31626","2014-02-13","16:40:10",10,31.6,1,398.7,80.5,1,1,-7.1,344.1,400.4,19.7,1.030326,5.928985,0,34.5,0
"31627","2014-02-13","16:40:10",11,28.6,1,397.8,56.7,1,1,-7.1,364.7,398.1,16.3,1.0149,9.394033,9,35.4,0
"31628","2014-02-13","16:40:10",12,71.1,1,397.4,83.2,1,1,-7.1,436.1,399.2,19.3,0.9884929,7.536065,12.8,35.1,0
"31629","2014-02-13","16:40:10",13,401.6,53.6,28.1,101,16.9,27.9,25.5,307,2.1,389.9,0,NA,NA,NA,NA
"31630","2014-02-13","16:41:09",1,-51.1,1,398.3,70.2,1,1,-7.1,331.7,398.1,16.9,0.9983459,6.869101,4.66,34.5,0
"31631","2014-02-13","16:41:09",2,-51.1,1,399.3,84.5,1,1,-7.1,475.7,395.7,20.8,1.003313,6.13916,12.45,34.8,0
"31632","2014-02-13","16:41:09",3,29.1,1,393.7,84.1,1,1,-7.1,0,395.7,16.5,0.5186895,0,3.36,33.6,0
"31633","2014-02-13","16:41:09",4,32.7,1,398.6,74,1,1,-7.1,371,398.1,19.6,1.030046,5.436083,5.16,34.2,0
"31634","2014-02-13","16:41:09",5,149.8,1,398.9,71.1,1,1,-7.1,366.7,398.1,16.5,1.022747,9.324075,23,35.5,0
"31635","2014-02-13","16:41:09",6,32,1,397.7,73.4,1,1,-7.1,337.3,400.4,19.7,0.5033749,7.213943,8.12,34.1,0
"31636","2014-02-13","16:41:09",7,29.2,1,392,52.9,1,1,-7.1,363,393.4,18.1,0.5206033,15.83501,8.4,32.5,0
"31637","2014-02-13","16:41:09",8,-51.1,1,399.9,71.6,1,1,-7.1,410.2,401.6,19.7,0.4992264,10.35106,4.31,32.5,0
"31638","2014-02-13","16:41:09",9,-51.1,1,398.7,67.5,1,1,-7.1,368.1,399.2,17.1,1.004402,7.128952,4.58,32.6,0
